id,title,company,company_url,contact_email,skills,eligibility,source,last_updated,deadline,link,year
32897,React Native Developer,General Tech Works Private Limited,/company/general-tech-works-private-limited-1762864409,,JavaScript,Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 13th Nov'25 and 18th Dec'25 3. are available for duration of 3 months 4. have relevant skills and interests * Women wanting to start/restart their career can also apply.,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/react-native-developer-internship-in-gurgaon-at-general-tech-works-private-limited1763102422,4
32898,Full Stack Development,Orufy Technologies Private Limited,/company/orufy-technologies-private-limited-1725949128,,"MongoDB, Node.js, React",Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 6 months 4. have relevant skills and interests,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/full-stack-development-internship-in-jaipur-at-orufy-technologies-private-limited1763117558,4
32899,Full Stack Development,UpMentor-X,/company/upmentor-x-1762488210,,"JavaScript, MongoDB, MySQL, Node.js, Python, React",Only those candidates can apply who: 1. are available for the work from home job/internship 2. can start the work from home job/internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 6 months 4. have relevant skills and interests * Women wanting to start/restart their career can also apply.,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/work-from-home-full-stack-development-internship-at-upmentor-x1763116941,4
32900,Mobile Developer - Flutter Or React Native,EmergentLabs,/company/emergentlabs-1732119857,,"Android, Bloc, CI/CD, Dart, Flutter, Git, iOS, Java, Kotlin, React Native",Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 6 months 4. are from Bangalore only 5. have relevant skills and interests,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/mobile-developer-flutter-or-react-native-internship-in-bangalore-at-emergentlabs1763116509,4
32901,Shopify Store Development,Shiplee,/company/shiplee-1753419857,,"CSS, HTML, REST API, Shopify",Only those candidates can apply who: 1. are available for the work from home job/internship 2. can start the work from home job/internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 2 months 4. have relevant skills and interests,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/work-from-home-shopify-store-development-internship-at-shiplee1763114599,4
32902,Point Cloud Object Detection And LiDAR Semantic Segmentation Annotation Expert,Solvitude,/company/solvitude-1599421164,,"Computer skills, Data Annotation, Data entry, Data Extraction, English Proficiency (Spoken), English Proficiency (Written), Google Sheets, Image Editing, MS-Word, Transcription, Video Editing",Only those candidates can apply who: 1. are available for the work from home job/internship 2. can start the work from home job/internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 6 months 4. have relevant skills and interests,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/work-from-home-point-cloud-object-detection-and-lidar-semantic-segmentation-annotation-expert-internship-at-solvitude1763113425,4
32903,Junior Quality Executive,ApoloIndus Pvt.Ltd,/company/apoloindus-pvt-ltd-1762863146,,Quality Assurance/Quality Control (QA/QC),"Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 6 months 4. are from Delhi, North, North West only 5. have relevant skills and interests * Women wanting to start/restart their career can also apply.",Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/junior-quality-executive-internship-in-delhi-at-apoloindus-pvtltd1763111054,4
32904,HTML & CSS Live Training Instructor,GEMA Education Technology Private Limited,/company/gema-education-technology-private-limited-1663517973,,"CSS, CSS3, HTML, HTML 5, Python",Only those candidates can apply who: 1. are available for the work from home job/internship 2. can start the work from home job/internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 2 months 4. have relevant skills and interests * Women wanting to start/restart their career can also apply.,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/work-from-home-html-css-live-training-instructor-internship-at-gema-education-technology-private-limited1763098708,4
32905,Product Analyst,CloudBird Digital Private Limited,/company/cloudbird-digital-private-limited-1663760467,,"Business Analysis, Business Research, Product Strategy, Research and Analytics",Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 14th Nov'25 and 19th Dec'25 3. are available for duration of 6 months 4. are from Noida only 5. have relevant skills and interests,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/product-analyst-internship-in-noida-at-cloudbird-digital-private-limited1763098179,4
32906,Software Development,VISEE AI LABS PRIVATE LIMITED,/company/visee-ai-labs-private-limited-1763045179,,"LLM evaluation, LLMOps, OpenAI API, TypeScript",Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 13th Nov'25 and 18th Dec'25 3. are available for duration of 6 months 4. are from Bangalore only 5. have relevant skills and interests * Women wanting to start/restart their career can also apply.,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/software-development-internship-in-bangalore-at-visee-ai-labs-private-limited1763097021,1
32907,Software Development,VISEE AI LABS PRIVATE LIMITED,/company/visee-ai-labs-private-limited-1763045179,,"LLM evaluation, LLMOps, OpenAI API, TypeScript",Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 13th Nov'25 and 18th Dec'25 3. are available for duration of 6 months 4. are from Bangalore only 5. have relevant skills and interests * Women wanting to start/restart their career can also apply.,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/software-development-internship-in-bangalore-at-visee-ai-labs-private-limited1763097021,2
32908,Software Development,VISEE AI LABS PRIVATE LIMITED,/company/visee-ai-labs-private-limited-1763045179,,"LLM evaluation, LLMOps, OpenAI API, TypeScript",Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 13th Nov'25 and 18th Dec'25 3. are available for duration of 6 months 4. are from Bangalore only 5. have relevant skills and interests * Women wanting to start/restart their career can also apply.,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/software-development-internship-in-bangalore-at-visee-ai-labs-private-limited1763097021,3
32909,Software Development,VISEE AI LABS PRIVATE LIMITED,/company/visee-ai-labs-private-limited-1763045179,,"LLM evaluation, LLMOps, OpenAI API, TypeScript",Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 13th Nov'25 and 18th Dec'25 3. are available for duration of 6 months 4. are from Bangalore only 5. have relevant skills and interests * Women wanting to start/restart their career can also apply.,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/software-development-internship-in-bangalore-at-visee-ai-labs-private-limited1763097021,4
32910,No Code Website Developer (Webflow),Laniakea Enterprises LLC,/company/laniakea-enterprises-llc-1721314465,,Web development,Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 13th Nov'25 and 18th Dec'25 3. are available for duration of 3 months 4. have relevant skills and interests,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/no-code-website-developer-webflow-internship-in-multiple-locations-at-laniakea-enterprises-llc1763096328,1
32911,No Code Website Developer (Webflow),Laniakea Enterprises LLC,/company/laniakea-enterprises-llc-1721314465,,Web development,Only those candidates can apply who: 1. are available for full time (in-office) internship 2. can start the internship between 13th Nov'25 and 18th Dec'25 3. are available for duration of 3 months 4. have relevant skills and interests,Internshala,2025-11-25,2025-12-14,https://internshala.com/internship/detail/no-code-website-developer-webflow-internship-in-multiple-locations-at-laniakea-enterprises-llc1763096328,2
